_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,notpossible,relations,events1,events2,index,notpossible_gold,pair1,pair10,pair11,pair12,pair13,pair14,pair15,pair16,pair17,pair18,pair19,pair2,pair20,pair21,pair22,pair23,pair24,pair25,pair26,pair27,pair28,pair29,pair3,pair30,pair4,pair5,pair6,pair7,pair8,pair9,relations_gold,sentence1,sentence1_id,sentence2,sentence2_id,relations_noDirection
1220650786,4/26/2017 23:31:29,2510819732,4/26/2017 23:30:16,False,gifthunterclub,0.9626,38323940,USA,TX,Dallas,142.0.205.87,,escape_29_35--action_181_187,nabbed_190_196###executed_148_156###escape_29_35###intercepted_63_74###action_181_187,nabbed_190_196###executed_148_156###escape_29_35###intercepted_63_74###action_181_187,3,,"nabbed_190_196, executed_148_156","intercepted_63_74, action_181_187",,,,,,,,,,"nabbed_190_196, escape_29_35",,,,,,,,,,,"nabbed_190_196, intercepted_63_74",,"nabbed_190_196, action_181_187","executed_148_156, escape_29_35","executed_148_156, intercepted_63_74","executed_148_156, action_181_187","escape_29_35, intercepted_63_74","escape_29_35, action_181_187",,"While two of them managed to escape , INS Sukanya successfully intercepted the remaining three boats and , in a well - practiced and professionally executed boarding - and - search action , nabbed 26 Somali pirates with six AK 47 rifles , 12 magazines and about 300 rounds of ammunition .",12_1ecbplus.xml_7,"While two of them managed to escape , INS Sukanya successfully intercepted the remaining three boats and , in a well - practiced and professionally executed boarding - and - search action , nabbed 26 Somali pirates with six AK 47 rifles , 12 magazines and about 300 rounds of ammunition .",12_1ecbplus.xml_7,escape_29_35--action_181_187
1220650786,4/26/2017 23:34:22,2510823544,4/26/2017 23:33:18,False,gifthunterclub,0.9635,42693607,USA,TX,Dallas,142.0.195.166,,escape_29_35--intercepted_63_74,nabbed_190_196###executed_148_156###escape_29_35###intercepted_63_74###action_181_187,nabbed_190_196###executed_148_156###escape_29_35###intercepted_63_74###action_181_187,3,,"nabbed_190_196, executed_148_156","intercepted_63_74, action_181_187",,,,,,,,,,"nabbed_190_196, escape_29_35",,,,,,,,,,,"nabbed_190_196, intercepted_63_74",,"nabbed_190_196, action_181_187","executed_148_156, escape_29_35","executed_148_156, intercepted_63_74","executed_148_156, action_181_187","escape_29_35, intercepted_63_74","escape_29_35, action_181_187",,"While two of them managed to escape , INS Sukanya successfully intercepted the remaining three boats and , in a well - practiced and professionally executed boarding - and - search action , nabbed 26 Somali pirates with six AK 47 rifles , 12 magazines and about 300 rounds of ammunition .",12_1ecbplus.xml_7,"While two of them managed to escape , INS Sukanya successfully intercepted the remaining three boats and , in a well - practiced and professionally executed boarding - and - search action , nabbed 26 Somali pirates with six AK 47 rifles , 12 magazines and about 300 rounds of ammunition .",12_1ecbplus.xml_7,escape_29_35--intercepted_63_74
1220650786,4/27/2017 00:16:14,2510881438,4/27/2017 00:15:03,False,clixsense,0.9529,27042527,GBR,J8,Nottingham,2.121.139.174,,"nabbed_190_196-r-executed_148_156
nabbed_190_196-r-intercepted_63_74
nabbed_190_196-r-action_181_187
executed_148_156--intercepted_63_74
executed_148_156-r-intercepted_63_74
executed_148_156--action_181_187
intercepted_63_74--action_181_187",nabbed_190_196###executed_148_156###escape_29_35###intercepted_63_74###action_181_187,nabbed_190_196###executed_148_156###escape_29_35###intercepted_63_74###action_181_187,3,,"nabbed_190_196, executed_148_156","intercepted_63_74, action_181_187",,,,,,,,,,"nabbed_190_196, escape_29_35",,,,,,,,,,,"nabbed_190_196, intercepted_63_74",,"nabbed_190_196, action_181_187","executed_148_156, escape_29_35","executed_148_156, intercepted_63_74","executed_148_156, action_181_187","escape_29_35, intercepted_63_74","escape_29_35, action_181_187",,"While two of them managed to escape , INS Sukanya successfully intercepted the remaining three boats and , in a well - practiced and professionally executed boarding - and - search action , nabbed 26 Somali pirates with six AK 47 rifles , 12 magazines and about 300 rounds of ammunition .",12_1ecbplus.xml_7,"While two of them managed to escape , INS Sukanya successfully intercepted the remaining three boats and , in a well - practiced and professionally executed boarding - and - search action , nabbed 26 Somali pirates with six AK 47 rifles , 12 magazines and about 300 rounds of ammunition .",12_1ecbplus.xml_7,"executed_148_156--action_181_187
executed_148_156--intercepted_63_74
intercepted_63_74--action_181_187
nabbed_190_196--executed_148_156
nabbed_190_196--intercepted_63_74
nabbed_190_196--action_181_187"
1220650786,4/27/2017 01:24:51,2510985741,4/27/2017 01:23:35,False,instagc,0.9612,30145358,CAN,QC,Montréal,96.21.132.139,They aren't linked.,no_relation,nabbed_190_196###executed_148_156###escape_29_35###intercepted_63_74###action_181_187,nabbed_190_196###executed_148_156###escape_29_35###intercepted_63_74###action_181_187,3,,"nabbed_190_196, executed_148_156","intercepted_63_74, action_181_187",,,,,,,,,,"nabbed_190_196, escape_29_35",,,,,,,,,,,"nabbed_190_196, intercepted_63_74",,"nabbed_190_196, action_181_187","executed_148_156, escape_29_35","executed_148_156, intercepted_63_74","executed_148_156, action_181_187","escape_29_35, intercepted_63_74","escape_29_35, action_181_187",,"While two of them managed to escape , INS Sukanya successfully intercepted the remaining three boats and , in a well - practiced and professionally executed boarding - and - search action , nabbed 26 Somali pirates with six AK 47 rifles , 12 magazines and about 300 rounds of ammunition .",12_1ecbplus.xml_7,"While two of them managed to escape , INS Sukanya successfully intercepted the remaining three boats and , in a well - practiced and professionally executed boarding - and - search action , nabbed 26 Somali pirates with six AK 47 rifles , 12 magazines and about 300 rounds of ammunition .",12_1ecbplus.xml_7,no_relation
1220650786,4/27/2017 03:34:39,2511236730,4/27/2017 03:33:22,False,neodev,0.9579,31650069,CAN,BC,Kelowna,24.71.118.23,,"nabbed_190_196-r-intercepted_63_74
nabbed_190_196-r-action_181_187
intercepted_63_74--action_181_187
intercepted_63_74-r-action_181_187",nabbed_190_196###executed_148_156###escape_29_35###intercepted_63_74###action_181_187,nabbed_190_196###executed_148_156###escape_29_35###intercepted_63_74###action_181_187,3,,"nabbed_190_196, executed_148_156","intercepted_63_74, action_181_187",,,,,,,,,,"nabbed_190_196, escape_29_35",,,,,,,,,,,"nabbed_190_196, intercepted_63_74",,"nabbed_190_196, action_181_187","executed_148_156, escape_29_35","executed_148_156, intercepted_63_74","executed_148_156, action_181_187","escape_29_35, intercepted_63_74","escape_29_35, action_181_187",,"While two of them managed to escape , INS Sukanya successfully intercepted the remaining three boats and , in a well - practiced and professionally executed boarding - and - search action , nabbed 26 Somali pirates with six AK 47 rifles , 12 magazines and about 300 rounds of ammunition .",12_1ecbplus.xml_7,"While two of them managed to escape , INS Sukanya successfully intercepted the remaining three boats and , in a well - practiced and professionally executed boarding - and - search action , nabbed 26 Somali pirates with six AK 47 rifles , 12 magazines and about 300 rounds of ammunition .",12_1ecbplus.xml_7,"nabbed_190_196--action_181_187
nabbed_190_196--intercepted_63_74
intercepted_63_74--action_181_187"
1220650787,4/26/2017 11:57:57,2509304847,4/26/2017 11:56:59,False,neodev,0.9958,18881135,CAN,ON,Whitby,174.119.194.25,,"thwarts_12_19--arrested_64_72
arrested_64_72-r-attempt_27_34",thwarts_12_19###piracy_20_26###arrested_64_72###attempt_27_34,thwarts_12_19###piracy_20_26###arrested_64_72###attempt_27_34,1,,"thwarts_12_19, piracy_20_26",,,,,,,,,,,"thwarts_12_19, arrested_64_72",,,,,,,,,,,"thwarts_12_19, attempt_27_34",,"piracy_20_26, arrested_64_72","piracy_20_26, attempt_27_34","arrested_64_72, attempt_27_34",,,,,"Indian ship thwarts piracy attempt in Gulf of Aden , 26 pirates arrested",12_2ecbplus.xml_1,"Indian ship thwarts piracy attempt in Gulf of Aden , 26 pirates arrested",12_2ecbplus.xml_1,"thwarts_12_19--arrested_64_72
arrested_64_72--attempt_27_34"
1220650787,4/26/2017 12:32:35,2509390880,4/26/2017 12:29:06,False,prodege,0.9815,38202325,USA,ME,Caribou,98.13.82.121,,"thwarts_12_19-r-piracy_20_26
thwarts_12_19--arrested_64_72
thwarts_12_19-r-attempt_27_34
piracy_20_26--arrested_64_72
piracy_20_26--attempt_27_34
arrested_64_72-r-attempt_27_34",thwarts_12_19###piracy_20_26###arrested_64_72###attempt_27_34,thwarts_12_19###piracy_20_26###arrested_64_72###attempt_27_34,1,,"thwarts_12_19, piracy_20_26",,,,,,,,,,,"thwarts_12_19, arrested_64_72",,,,,,,,,,,"thwarts_12_19, attempt_27_34",,"piracy_20_26, arrested_64_72","piracy_20_26, attempt_27_34","arrested_64_72, attempt_27_34",,,,,"Indian ship thwarts piracy attempt in Gulf of Aden , 26 pirates arrested",12_2ecbplus.xml_1,"Indian ship thwarts piracy attempt in Gulf of Aden , 26 pirates arrested",12_2ecbplus.xml_1,"thwarts_12_19--arrested_64_72
piracy_20_26--attempt_27_34
thwarts_12_19--attempt_27_34
thwarts_12_19--piracy_20_26
arrested_64_72--attempt_27_34
piracy_20_26--arrested_64_72"
1220650787,4/26/2017 13:49:27,2509555494,4/26/2017 13:48:47,False,clixsense,0.9674,6352345,GBR,M9,Saint Helens,77.96.145.121,,"thwarts_12_19-r-piracy_20_26
thwarts_12_19--arrested_64_72
piracy_20_26--arrested_64_72
piracy_20_26-r-attempt_27_34
arrested_64_72-r-attempt_27_34",thwarts_12_19###piracy_20_26###arrested_64_72###attempt_27_34,thwarts_12_19###piracy_20_26###arrested_64_72###attempt_27_34,1,,"thwarts_12_19, piracy_20_26",,,,,,,,,,,"thwarts_12_19, arrested_64_72",,,,,,,,,,,"thwarts_12_19, attempt_27_34",,"piracy_20_26, arrested_64_72","piracy_20_26, attempt_27_34","arrested_64_72, attempt_27_34",,,,,"Indian ship thwarts piracy attempt in Gulf of Aden , 26 pirates arrested",12_2ecbplus.xml_1,"Indian ship thwarts piracy attempt in Gulf of Aden , 26 pirates arrested",12_2ecbplus.xml_1,"thwarts_12_19--arrested_64_72
piracy_20_26--attempt_27_34
thwarts_12_19--piracy_20_26
arrested_64_72--attempt_27_34
piracy_20_26--arrested_64_72"
1220650787,4/26/2017 13:54:06,2509565315,4/26/2017 13:53:40,False,bitcoinget,0.9608,41184481,USA,NY,New York,173.244.209.79,,thwarts_12_19--arrested_64_72,thwarts_12_19###piracy_20_26###arrested_64_72###attempt_27_34,thwarts_12_19###piracy_20_26###arrested_64_72###attempt_27_34,1,,"thwarts_12_19, piracy_20_26",,,,,,,,,,,"thwarts_12_19, arrested_64_72",,,,,,,,,,,"thwarts_12_19, attempt_27_34",,"piracy_20_26, arrested_64_72","piracy_20_26, attempt_27_34","arrested_64_72, attempt_27_34",,,,,"Indian ship thwarts piracy attempt in Gulf of Aden , 26 pirates arrested",12_2ecbplus.xml_1,"Indian ship thwarts piracy attempt in Gulf of Aden , 26 pirates arrested",12_2ecbplus.xml_1,thwarts_12_19--arrested_64_72
1220650787,4/26/2017 15:04:17,2509734575,4/26/2017 15:01:50,False,clixsense,0.9665,21875134,GBR,N4,Stoke-on-trent,51.9.18.92,,thwarts_12_19--arrested_64_72,thwarts_12_19###piracy_20_26###arrested_64_72###attempt_27_34,thwarts_12_19###piracy_20_26###arrested_64_72###attempt_27_34,1,,"thwarts_12_19, piracy_20_26",,,,,,,,,,,"thwarts_12_19, arrested_64_72",,,,,,,,,,,"thwarts_12_19, attempt_27_34",,"piracy_20_26, arrested_64_72","piracy_20_26, attempt_27_34","arrested_64_72, attempt_27_34",,,,,"Indian ship thwarts piracy attempt in Gulf of Aden , 26 pirates arrested",12_2ecbplus.xml_1,"Indian ship thwarts piracy attempt in Gulf of Aden , 26 pirates arrested",12_2ecbplus.xml_1,thwarts_12_19--arrested_64_72
1220650787,4/26/2017 15:46:14,2509847492,4/26/2017 15:45:39,False,instagc,0.9632,41290202,USA,RI,Kingston,131.128.73.3,,"thwarts_12_19-r-arrested_64_72
thwarts_12_19-r-attempt_27_34
piracy_20_26--arrested_64_72
piracy_20_26--attempt_27_34",thwarts_12_19###piracy_20_26###arrested_64_72###attempt_27_34,thwarts_12_19###piracy_20_26###arrested_64_72###attempt_27_34,1,,"thwarts_12_19, piracy_20_26",,,,,,,,,,,"thwarts_12_19, arrested_64_72",,,,,,,,,,,"thwarts_12_19, attempt_27_34",,"piracy_20_26, arrested_64_72","piracy_20_26, attempt_27_34","arrested_64_72, attempt_27_34",,,,,"Indian ship thwarts piracy attempt in Gulf of Aden , 26 pirates arrested",12_2ecbplus.xml_1,"Indian ship thwarts piracy attempt in Gulf of Aden , 26 pirates arrested",12_2ecbplus.xml_1,"thwarts_12_19--arrested_64_72
piracy_20_26--attempt_27_34
thwarts_12_19--attempt_27_34
piracy_20_26--arrested_64_72"
1220650787,4/26/2017 17:57:45,2510129443,4/26/2017 17:57:05,False,instagc,0.9648,23287154,USA,CA,San Jose,50.184.60.102,,"thwarts_12_19-r-piracy_20_26
thwarts_12_19--arrested_64_72
thwarts_12_19-r-attempt_27_34
piracy_20_26--arrested_64_72
piracy_20_26--attempt_27_34
arrested_64_72-r-attempt_27_34",thwarts_12_19###piracy_20_26###arrested_64_72###attempt_27_34,thwarts_12_19###piracy_20_26###arrested_64_72###attempt_27_34,1,,"thwarts_12_19, piracy_20_26",,,,,,,,,,,"thwarts_12_19, arrested_64_72",,,,,,,,,,,"thwarts_12_19, attempt_27_34",,"piracy_20_26, arrested_64_72","piracy_20_26, attempt_27_34","arrested_64_72, attempt_27_34",,,,,"Indian ship thwarts piracy attempt in Gulf of Aden , 26 pirates arrested",12_2ecbplus.xml_1,"Indian ship thwarts piracy attempt in Gulf of Aden , 26 pirates arrested",12_2ecbplus.xml_1,"thwarts_12_19--arrested_64_72
piracy_20_26--attempt_27_34
thwarts_12_19--attempt_27_34
thwarts_12_19--piracy_20_26
arrested_64_72--attempt_27_34
piracy_20_26--arrested_64_72"
1220650787,4/26/2017 19:42:24,2510393272,4/26/2017 19:42:05,False,instagc,0.9602,14723284,USA,NY,New York,108.14.114.180,there is no provided relation,no_relation,thwarts_12_19###piracy_20_26###arrested_64_72###attempt_27_34,thwarts_12_19###piracy_20_26###arrested_64_72###attempt_27_34,1,,"thwarts_12_19, piracy_20_26",,,,,,,,,,,"thwarts_12_19, arrested_64_72",,,,,,,,,,,"thwarts_12_19, attempt_27_34",,"piracy_20_26, arrested_64_72","piracy_20_26, attempt_27_34","arrested_64_72, attempt_27_34",,,,,"Indian ship thwarts piracy attempt in Gulf of Aden , 26 pirates arrested",12_2ecbplus.xml_1,"Indian ship thwarts piracy attempt in Gulf of Aden , 26 pirates arrested",12_2ecbplus.xml_1,no_relation
1220650787,4/26/2017 20:32:14,2510503104,4/26/2017 20:29:11,False,instagc,0.9571,28577612,USA,KY,Elkton,104.53.230.194,,piracy_20_26-r-attempt_27_34,thwarts_12_19###piracy_20_26###arrested_64_72###attempt_27_34,thwarts_12_19###piracy_20_26###arrested_64_72###attempt_27_34,1,,"thwarts_12_19, piracy_20_26",,,,,,,,,,,"thwarts_12_19, arrested_64_72",,,,,,,,,,,"thwarts_12_19, attempt_27_34",,"piracy_20_26, arrested_64_72","piracy_20_26, attempt_27_34","arrested_64_72, attempt_27_34",,,,,"Indian ship thwarts piracy attempt in Gulf of Aden , 26 pirates arrested",12_2ecbplus.xml_1,"Indian ship thwarts piracy attempt in Gulf of Aden , 26 pirates arrested",12_2ecbplus.xml_1,piracy_20_26--attempt_27_34
1220650787,4/26/2017 21:36:33,2510624883,4/26/2017 21:36:08,False,prizerebel,0.9702,35607359,USA,MI,Lansing,70.210.82.23,,piracy_20_26--arrested_64_72,thwarts_12_19###piracy_20_26###arrested_64_72###attempt_27_34,thwarts_12_19###piracy_20_26###arrested_64_72###attempt_27_34,1,,"thwarts_12_19, piracy_20_26",,,,,,,,,,,"thwarts_12_19, arrested_64_72",,,,,,,,,,,"thwarts_12_19, attempt_27_34",,"piracy_20_26, arrested_64_72","piracy_20_26, attempt_27_34","arrested_64_72, attempt_27_34",,,,,"Indian ship thwarts piracy attempt in Gulf of Aden , 26 pirates arrested",12_2ecbplus.xml_1,"Indian ship thwarts piracy attempt in Gulf of Aden , 26 pirates arrested",12_2ecbplus.xml_1,piracy_20_26--arrested_64_72
1220650787,4/26/2017 23:33:05,2510821815,4/26/2017 23:31:37,False,gifthunterclub,0.9626,38323940,USA,TX,Dallas,142.0.205.87,,arrested_64_72-r-attempt_27_34,thwarts_12_19###piracy_20_26###arrested_64_72###attempt_27_34,thwarts_12_19###piracy_20_26###arrested_64_72###attempt_27_34,1,,"thwarts_12_19, piracy_20_26",,,,,,,,,,,"thwarts_12_19, arrested_64_72",,,,,,,,,,,"thwarts_12_19, attempt_27_34",,"piracy_20_26, arrested_64_72","piracy_20_26, attempt_27_34","arrested_64_72, attempt_27_34",,,,,"Indian ship thwarts piracy attempt in Gulf of Aden , 26 pirates arrested",12_2ecbplus.xml_1,"Indian ship thwarts piracy attempt in Gulf of Aden , 26 pirates arrested",12_2ecbplus.xml_1,arrested_64_72--attempt_27_34
1220650787,4/26/2017 23:35:45,2510825602,4/26/2017 23:34:31,False,gifthunterclub,0.9635,42693607,USA,TX,Dallas,142.0.195.166,,arrested_64_72--attempt_27_34,thwarts_12_19###piracy_20_26###arrested_64_72###attempt_27_34,thwarts_12_19###piracy_20_26###arrested_64_72###attempt_27_34,1,,"thwarts_12_19, piracy_20_26",,,,,,,,,,,"thwarts_12_19, arrested_64_72",,,,,,,,,,,"thwarts_12_19, attempt_27_34",,"piracy_20_26, arrested_64_72","piracy_20_26, attempt_27_34","arrested_64_72, attempt_27_34",,,,,"Indian ship thwarts piracy attempt in Gulf of Aden , 26 pirates arrested",12_2ecbplus.xml_1,"Indian ship thwarts piracy attempt in Gulf of Aden , 26 pirates arrested",12_2ecbplus.xml_1,arrested_64_72--attempt_27_34
1220650787,4/27/2017 00:17:03,2510882438,4/27/2017 00:16:15,False,clixsense,0.9529,27042527,GBR,J8,Nottingham,2.121.139.174,,"thwarts_12_19-r-piracy_20_26
thwarts_12_19--arrested_64_72
thwarts_12_19-r-attempt_27_34
arrested_64_72-r-attempt_27_34",thwarts_12_19###piracy_20_26###arrested_64_72###attempt_27_34,thwarts_12_19###piracy_20_26###arrested_64_72###attempt_27_34,1,,"thwarts_12_19, piracy_20_26",,,,,,,,,,,"thwarts_12_19, arrested_64_72",,,,,,,,,,,"thwarts_12_19, attempt_27_34",,"piracy_20_26, arrested_64_72","piracy_20_26, attempt_27_34","arrested_64_72, attempt_27_34",,,,,"Indian ship thwarts piracy attempt in Gulf of Aden , 26 pirates arrested",12_2ecbplus.xml_1,"Indian ship thwarts piracy attempt in Gulf of Aden , 26 pirates arrested",12_2ecbplus.xml_1,"thwarts_12_19--arrested_64_72
thwarts_12_19--attempt_27_34
thwarts_12_19--piracy_20_26
arrested_64_72--attempt_27_34"
1220650787,4/27/2017 01:26:43,2510989112,4/27/2017 01:24:52,False,instagc,0.9612,30145358,CAN,QC,Montréal,96.21.132.139,,piracy_20_26--arrested_64_72,thwarts_12_19###piracy_20_26###arrested_64_72###attempt_27_34,thwarts_12_19###piracy_20_26###arrested_64_72###attempt_27_34,1,,"thwarts_12_19, piracy_20_26",,,,,,,,,,,"thwarts_12_19, arrested_64_72",,,,,,,,,,,"thwarts_12_19, attempt_27_34",,"piracy_20_26, arrested_64_72","piracy_20_26, attempt_27_34","arrested_64_72, attempt_27_34",,,,,"Indian ship thwarts piracy attempt in Gulf of Aden , 26 pirates arrested",12_2ecbplus.xml_1,"Indian ship thwarts piracy attempt in Gulf of Aden , 26 pirates arrested",12_2ecbplus.xml_1,piracy_20_26--arrested_64_72
1220650787,4/27/2017 03:36:40,2511240551,4/27/2017 03:33:53,False,prodege,0.9742,39766174,CAN,ON,Collingwood,173.34.113.4,none are explicitly caused by the other.,no_relation,thwarts_12_19###piracy_20_26###arrested_64_72###attempt_27_34,thwarts_12_19###piracy_20_26###arrested_64_72###attempt_27_34,1,,"thwarts_12_19, piracy_20_26",,,,,,,,,,,"thwarts_12_19, arrested_64_72",,,,,,,,,,,"thwarts_12_19, attempt_27_34",,"piracy_20_26, arrested_64_72","piracy_20_26, attempt_27_34","arrested_64_72, attempt_27_34",,,,,"Indian ship thwarts piracy attempt in Gulf of Aden , 26 pirates arrested",12_2ecbplus.xml_1,"Indian ship thwarts piracy attempt in Gulf of Aden , 26 pirates arrested",12_2ecbplus.xml_1,no_relation
1220650788,4/26/2017 12:01:20,2509314749,4/26/2017 11:57:58,False,neodev,0.9958,18881135,CAN,ON,Whitby,174.119.194.25,,thwarted_34_42--captured_83_91,thwarted_34_42###captured_83_91###piracy_45_51###attack_52_58,thwarted_34_42###captured_83_91###piracy_45_51###attack_52_58,2,,"thwarted_34_42, captured_83_91",,,,,,,,,,,"thwarted_34_42, piracy_45_51",,,,,,,,,,,"thwarted_34_42, attack_52_58",,"captured_83_91, piracy_45_51","captured_83_91, attack_52_58","piracy_45_51, attack_52_58",,,,,"Indian Naval ship , INS Sukanya , thwarted a piracy attack in the Gulf of Aden and captured three boats of the pirates .",12_2ecbplus.xml_3,"Indian Naval ship , INS Sukanya , thwarted a piracy attack in the Gulf of Aden and captured three boats of the pirates .",12_2ecbplus.xml_3,thwarted_34_42--captured_83_91
1220650788,4/26/2017 12:37:37,2509401655,4/26/2017 12:32:39,False,prodege,0.9815,38202325,USA,ME,Caribou,98.13.82.121,,"thwarted_34_42--captured_83_91
thwarted_34_42-r-captured_83_91
captured_83_91-r-piracy_45_51
piracy_45_51--attack_52_58",thwarted_34_42###captured_83_91###piracy_45_51###attack_52_58,thwarted_34_42###captured_83_91###piracy_45_51###attack_52_58,2,,"thwarted_34_42, captured_83_91",,,,,,,,,,,"thwarted_34_42, piracy_45_51",,,,,,,,,,,"thwarted_34_42, attack_52_58",,"captured_83_91, piracy_45_51","captured_83_91, attack_52_58","piracy_45_51, attack_52_58",,,,,"Indian Naval ship , INS Sukanya , thwarted a piracy attack in the Gulf of Aden and captured three boats of the pirates .",12_2ecbplus.xml_3,"Indian Naval ship , INS Sukanya , thwarted a piracy attack in the Gulf of Aden and captured three boats of the pirates .",12_2ecbplus.xml_3,"thwarted_34_42--captured_83_91
piracy_45_51--attack_52_58
captured_83_91--piracy_45_51"
1220650788,4/26/2017 13:50:02,2509556780,4/26/2017 13:49:28,False,clixsense,0.9674,6352345,GBR,M9,Saint Helens,77.96.145.121,,"thwarted_34_42--captured_83_91
thwarted_34_42-r-captured_83_91
piracy_45_51--attack_52_58",thwarted_34_42###captured_83_91###piracy_45_51###attack_52_58,thwarted_34_42###captured_83_91###piracy_45_51###attack_52_58,2,,"thwarted_34_42, captured_83_91",,,,,,,,,,,"thwarted_34_42, piracy_45_51",,,,,,,,,,,"thwarted_34_42, attack_52_58",,"captured_83_91, piracy_45_51","captured_83_91, attack_52_58","piracy_45_51, attack_52_58",,,,,"Indian Naval ship , INS Sukanya , thwarted a piracy attack in the Gulf of Aden and captured three boats of the pirates .",12_2ecbplus.xml_3,"Indian Naval ship , INS Sukanya , thwarted a piracy attack in the Gulf of Aden and captured three boats of the pirates .",12_2ecbplus.xml_3,"thwarted_34_42--captured_83_91
piracy_45_51--attack_52_58"
1220650788,4/26/2017 13:54:38,2509566468,4/26/2017 13:54:22,False,bitcoinget,0.9608,41184481,USA,NY,New York,173.244.209.79,,captured_83_91--piracy_45_51,thwarted_34_42###captured_83_91###piracy_45_51###attack_52_58,thwarted_34_42###captured_83_91###piracy_45_51###attack_52_58,2,,"thwarted_34_42, captured_83_91",,,,,,,,,,,"thwarted_34_42, piracy_45_51",,,,,,,,,,,"thwarted_34_42, attack_52_58",,"captured_83_91, piracy_45_51","captured_83_91, attack_52_58","piracy_45_51, attack_52_58",,,,,"Indian Naval ship , INS Sukanya , thwarted a piracy attack in the Gulf of Aden and captured three boats of the pirates .",12_2ecbplus.xml_3,"Indian Naval ship , INS Sukanya , thwarted a piracy attack in the Gulf of Aden and captured three boats of the pirates .",12_2ecbplus.xml_3,captured_83_91--piracy_45_51
1220650788,4/26/2017 15:06:28,2509740445,4/26/2017 15:04:18,False,clixsense,0.9665,21875134,GBR,N4,Stoke-on-trent,51.9.18.92,,thwarted_34_42--captured_83_91,thwarted_34_42###captured_83_91###piracy_45_51###attack_52_58,thwarted_34_42###captured_83_91###piracy_45_51###attack_52_58,2,,"thwarted_34_42, captured_83_91",,,,,,,,,,,"thwarted_34_42, piracy_45_51",,,,,,,,,,,"thwarted_34_42, attack_52_58",,"captured_83_91, piracy_45_51","captured_83_91, attack_52_58","piracy_45_51, attack_52_58",,,,,"Indian Naval ship , INS Sukanya , thwarted a piracy attack in the Gulf of Aden and captured three boats of the pirates .",12_2ecbplus.xml_3,"Indian Naval ship , INS Sukanya , thwarted a piracy attack in the Gulf of Aden and captured three boats of the pirates .",12_2ecbplus.xml_3,thwarted_34_42--captured_83_91
1220650788,4/26/2017 15:47:09,2509849781,4/26/2017 15:46:15,False,instagc,0.9632,41290202,USA,RI,Kingston,131.128.73.3,,"thwarted_34_42--captured_83_91
thwarted_34_42-r-attack_52_58
captured_83_91-r-piracy_45_51
captured_83_91-r-attack_52_58
piracy_45_51--attack_52_58",thwarted_34_42###captured_83_91###piracy_45_51###attack_52_58,thwarted_34_42###captured_83_91###piracy_45_51###attack_52_58,2,,"thwarted_34_42, captured_83_91",,,,,,,,,,,"thwarted_34_42, piracy_45_51",,,,,,,,,,,"thwarted_34_42, attack_52_58",,"captured_83_91, piracy_45_51","captured_83_91, attack_52_58","piracy_45_51, attack_52_58",,,,,"Indian Naval ship , INS Sukanya , thwarted a piracy attack in the Gulf of Aden and captured three boats of the pirates .",12_2ecbplus.xml_3,"Indian Naval ship , INS Sukanya , thwarted a piracy attack in the Gulf of Aden and captured three boats of the pirates .",12_2ecbplus.xml_3,"captured_83_91--piracy_45_51
thwarted_34_42--attack_52_58
piracy_45_51--attack_52_58
thwarted_34_42--captured_83_91
captured_83_91--attack_52_58"
1220650788,4/26/2017 17:58:19,2510130450,4/26/2017 17:57:46,False,instagc,0.9648,23287154,USA,CA,San Jose,50.184.60.102,,"thwarted_34_42--captured_83_91
thwarted_34_42-r-piracy_45_51
thwarted_34_42-r-attack_52_58
captured_83_91-r-piracy_45_51
captured_83_91-r-attack_52_58
piracy_45_51--attack_52_58",thwarted_34_42###captured_83_91###piracy_45_51###attack_52_58,thwarted_34_42###captured_83_91###piracy_45_51###attack_52_58,2,,"thwarted_34_42, captured_83_91",,,,,,,,,,,"thwarted_34_42, piracy_45_51",,,,,,,,,,,"thwarted_34_42, attack_52_58",,"captured_83_91, piracy_45_51","captured_83_91, attack_52_58","piracy_45_51, attack_52_58",,,,,"Indian Naval ship , INS Sukanya , thwarted a piracy attack in the Gulf of Aden and captured three boats of the pirates .",12_2ecbplus.xml_3,"Indian Naval ship , INS Sukanya , thwarted a piracy attack in the Gulf of Aden and captured three boats of the pirates .",12_2ecbplus.xml_3,"captured_83_91--piracy_45_51
thwarted_34_42--attack_52_58
thwarted_34_42--piracy_45_51
piracy_45_51--attack_52_58
thwarted_34_42--captured_83_91
captured_83_91--attack_52_58"
1220650788,4/26/2017 19:42:52,2510394741,4/26/2017 19:42:24,False,instagc,0.9602,14723284,USA,NY,New York,108.14.114.180,,thwarted_34_42--captured_83_91,thwarted_34_42###captured_83_91###piracy_45_51###attack_52_58,thwarted_34_42###captured_83_91###piracy_45_51###attack_52_58,2,,"thwarted_34_42, captured_83_91",,,,,,,,,,,"thwarted_34_42, piracy_45_51",,,,,,,,,,,"thwarted_34_42, attack_52_58",,"captured_83_91, piracy_45_51","captured_83_91, attack_52_58","piracy_45_51, attack_52_58",,,,,"Indian Naval ship , INS Sukanya , thwarted a piracy attack in the Gulf of Aden and captured three boats of the pirates .",12_2ecbplus.xml_3,"Indian Naval ship , INS Sukanya , thwarted a piracy attack in the Gulf of Aden and captured three boats of the pirates .",12_2ecbplus.xml_3,thwarted_34_42--captured_83_91
